Date	Open	High	Low	Close	Adj Close	Volume
23/10/12	130.699997	131	127.699997	128.550003	122.832375	1724049
25/10/12	128	132.899994	128	130.699997	124.886726	1479503
29/10/12	126.050003	127.400002	123.550003	124.5	118.962502	1584245
30/10/12	124.050003	127.800003	123	125	119.440269	678844
31/10/12	125.550003	128.649994	124.900002	127.25	121.590179	1690316
01/11/12	125.5	126.449997	124	125	119.440269	754150
02/11/12	125.599998	128.649994	125.599998	127.949997	122.259048	1501687
05/11/12	127	130.600006	127	127.449997	121.781281	1196272
06/11/12	127.400002	136.699997	126.150002	134.850006	128.852158	3019713
07/11/12	135	136	129.050003	130.850006	125.030075	1782253
08/11/12	130.800003	131.5	128.199997	130.600006	124.791206	754715
09/11/12	130	132.449997	127.199997	127.900002	122.211273	355941
11/11/12	null	null	null	null	null	null
12/11/12	127.050003	130.600006	126.650002	129.199997	123.453445	692315
15/11/12	128.899994	132.5	128.050003	131.399994	125.555603	453557
16/11/12	131.399994	133.25	126	127.349998	121.685738	671193
19/11/12	125.199997	130	125.199997	127.949997	122.259048	642800
20/11/12	130	130.699997	121.599998	123.199997	117.720322	787747
21/11/12	124	125.400002	122.150002	123.050003	117.576988	360974
22/11/12	123.949997	124.800003	121.550003	122.800003	117.33812	251196
23/11/12	123.449997	124.5	122.050003	123.349998	117.863647	182011
26/11/12	123.900002	125.949997	123.099998	125.349998	119.774696	292680
27/11/12	126.400002	130.600006	125.099998	129.75	123.978981	1987923
29/11/12	130.050003	132.199997	124.550003	125.449997	119.870247	1359991
30/11/12	125.5	130.699997	125.25	130.149994	124.361206	1251861
03/12/12	130.350006	133.25	129	132.25	126.36779	1160794
04/12/12	132.649994	137.899994	130.600006	134.399994	128.422165	3545718
05/12/12	134.75	136.300003	131.25	133.699997	127.753311	1003342
06/12/12	133.699997	136.5	130.699997	135.050003	129.043274	3147331
07/12/12	135.649994	138.800003	135.350006	137.600006	131.479858	1424101
10/12/12	137.949997	138.75	135.600006	137.050003	130.954285	612960
11/12/12	137.149994	138.600006	131.75	134.75	128.756592	790611
12/12/12	135	136.600006	133	135.649994	129.616577	543139
13/12/12	136	136	130.050003	130.699997	124.886726	680712
14/12/12	130.050003	136.449997	130.050003	135.649994	129.616577	878418
17/12/12	136.050003	144.149994	135.550003	143.25	136.878525	2010480
18/12/12	144.600006	146.25	142.100006	142.649994	136.305222	1908629
19/12/12	144.050003	146.399994	142.25	145.25	138.789551	1845672
20/12/12	145.25	146.399994	139.050003	140	133.773087	2098610
21/12/12	139.449997	142.100006	133.649994	135.649994	129.616577	1487914
24/12/12	137	137.399994	133.449997	135.350006	129.32991	625551
26/12/12	136	137.5	134.399994	136.399994	130.333206	526630
27/12/12	137.449997	138.25	132.449997	133.800003	127.848839	1895037
28/12/12	133.5	134.949997	132.050003	132.850006	126.941116	773240
31/12/12	132.850006	135.949997	132.399994	135	128.995453	636052
01/01/13	136.25	138.149994	135.300003	137.800003	131.670944	353823
02/01/13	138.800003	140.199997	137.300003	138.449997	132.292023	1158271
03/01/13	139.449997	140	137.149994	138.300003	132.148697	996003
04/01/13	138.300003	138.300003	134.5	137.5	131.384277	1236742
07/01/13	137	141.25	137	140.050003	133.820862	1974675
08/01/13	140.600006	140.649994	135.300003	137.449997	131.336517	750310
09/01/13	137	138.899994	134.449997	135.149994	129.138794	804170
10/01/13	136.100006	136.649994	134.199997	135.800003	129.759903	649023
11/01/13	135.800003	136.399994	131.100006	131.699997	125.842285	627649
14/01/13	131.699997	136.75	131.100006	136.300003	130.237656	645456
15/01/13	135.100006	137.399994	133.699997	136.899994	130.810974	611458
16/01/13	137.350006	139	134.75	135.600006	129.568802	1823638
17/01/13	135.949997	136.800003	133.649994	134.600006	128.613281	448421
18/01/13	134.600006	135.800003	131.75	132.25	126.36779	551806
21/01/13	131.949997	137	131.550003	135.75	129.712128	1013495
22/01/13	135.75	138.199997	134.350006	135.449997	129.425461	1864356
23/01/13	135.899994	136.149994	133.149994	133.649994	127.705498	633457
24/01/13	137.899994	137.899994	128.600006	129.949997	124.170082	948386
25/01/13	129.949997	130.899994	126.050003	130.300003	124.504547	1711468
28/01/13	131.600006	137.800003	127.300003	136.75	130.667633	6676462
29/01/13	137	156.25	137	145.800003	139.315125	19207648
30/01/13	147.550003	148.800003	140.199997	142.649994	136.305222	10316243
31/01/13	143.350006	155	141.649994	150.550003	143.853851	8895649
01/02/13	151.699997	156.649994	149.25	149.949997	143.280548	3716667
04/02/13	151.5	154.899994	148.550003	149.899994	143.232758	2234003
05/02/13	149.800003	153.399994	146.449997	150.25	143.567184	2115293
06/02/13	151.949997	162.649994	150.199997	154.949997	148.058121	5541384
07/02/13	153.5	158.350006	149.199997	155.850006	148.918137	4047635
08/02/13	156.199997	157.449997	151.199997	151.850006	145.096039	1791582
11/02/13	153.300003	156.5	152	153.5	146.672638	2315423
12/02/13	154.149994	156.5	152.399994	153.699997	146.863724	2292412
13/02/13	154.5	158.699997	153.75	154.899994	148.010391	1577507
14/02/13	154.899994	155.699997	145.550003	148.399994	141.799454	3032088
15/02/13	146.149994	151.699997	144.600006	149.949997	143.280548	1572387
18/02/13	151.25	152.300003	147.850006	149.050003	142.420609	888936
19/02/13	150.100006	153.850006	149.550003	152.550003	145.764893	1183511
20/02/13	153.050003	153.699997	149.449997	150.449997	143.758301	1086942
21/02/13	150.300003	154.449997	143.649994	145.600006	139.124008	3125690
22/02/13	146.350006	150.75	143.149994	149.699997	143.041672	1120221
25/02/13	149.699997	152.5	145.850006	148.100006	141.512817	921416
26/02/13	147	148	138.050003	141.449997	135.158585	1881561
27/02/13	143.25	144.5	137	143.300003	136.926315	2210177
28/02/13	144.850006	145.800003	131.899994	138.649994	132.483139	4173623
01/03/13	139.550003	141.800003	137.800003	140.100006	133.868668	3196913
04/03/13	140.800003	140.800003	134.800003	136.149994	130.094315	900454
05/03/13	137.350006	148.25	136.699997	145.949997	139.45842	1772006
06/03/13	147	147.5	143.199997	144.300003	137.881866	1195204
07/03/13	144	146.399994	143.300003	145.899994	139.410675	1019838
08/03/13	146.449997	147.550003	145.050003	145.949997	139.45842	737539
11/03/13	146.699997	146.75	141.100006	142	135.684143	885327
12/03/13	130.600006	142.699997	130.600006	138.899994	132.721985	918664
13/03/13	137.850006	139.899994	134.800003	135.399994	129.377701	814241
14/03/13	135.449997	141.350006	133	139.949997	133.725311	1204991
15/03/13	140.25	143	137.800003	138.800003	132.626465	651943
18/03/13	138.600006	140.350006	134.199997	139.050003	132.865326	1089644
19/03/13	139	139.75	134.350006	136	129.950989	970366
20/03/13	135	137.850006	132	132.350006	126.463333	690865
21/03/13	126	134.5	121.650002	127.300003	121.63797	1349239
22/03/13	127.150002	127.699997	119.099998	124.099998	118.580292	2379340
25/03/13	124.599998	129.699997	124.599998	128.050003	122.354607	1137186
26/03/13	126.050003	133.75	125.75	131.399994	125.555603	1527015
28/03/13	131.800003	141.600006	129.75	138.699997	132.530884	1939645
01/04/13	140.800003	144.199997	137.350006	142.449997	136.114136	890295
02/04/13	142.949997	148.5	142.649994	147.149994	140.605072	1468440
03/04/13	147.850006	149.800003	144.5	146.050003	139.554016	1553513
04/04/13	144.5	144.600006	139.600006	140.75	134.489716	1364325
05/04/13	141	148.649994	140.949997	144.75	138.311813	1133976
08/04/13	145.199997	146.899994	143.100006	144.050003	137.64296	588531
09/04/13	144.850006	147.649994	144.100006	145.300003	138.837372	511288
10/04/13	146	152.5	142.199997	151.300003	144.57048	2267790
11/04/13	152.149994	154.399994	148.550003	149.300003	142.65947	1334386
12/04/13	149	153.5	146.75	148.5	141.89505	832927
15/04/13	147.300003	148.399994	142.899994	145.399994	138.932907	988564
16/04/13	145	147.300003	143.550003	146.199997	139.697327	789507
17/04/13	147.100006	147.5	140.399994	141	134.728622	1224412
18/04/13	141.75	146.5	140.800003	145.25	138.789551	1433603
22/04/13	144	152.800003	140.699997	150.350006	143.66275	1690739
23/04/13	150	151	145.5	147.300003	140.748398	1160058
25/04/13	146.5	148.100006	141.75	145.5	139.028458	2246425
26/04/13	144	146.199997	143.25	144.850006	138.407379	877991
29/04/13	143	147.5	143	145.399994	138.932907	415488
30/04/13	146	146.699997	143.149994	145	138.55069	892336
02/05/13	145	149	144.149994	146.300003	139.792877	1253183
03/05/13	150	158.800003	148.100006	155.550003	148.631454	3167410
06/05/13	156.350006	156.649994	151.25	152.449997	145.669342	1465010
07/05/13	152.550003	153.300003	147.300003	150.350006	143.66275	1713111
08/05/13	151	155.350006	150	154.399994	147.532623	1288174
09/05/13	154.550003	154.75	150.350006	151.550003	144.809372	1362727
10/05/13	152	152.5	150	150.949997	144.236069	1444269
13/05/13	149.300003	153.850006	149.300003	150.350006	143.66275	878208
14/05/13	150.399994	151.699997	148.800003	149.949997	143.280548	440169
15/05/13	150.699997	153.5	149.699997	152.5	145.717117	1562040
16/05/13	157	167.350006	154.399994	162	154.794571	8280624
17/05/13	163.050003	169	163.050003	168.25	160.766602	9076436
20/05/13	169.699997	175	166.899994	167.600006	160.145508	7727111
21/05/13	167.600006	168	160	160.649994	153.504639	3803039
22/05/13	160.800003	161.800003	153.25	154.649994	147.771484	2243155
23/05/13	154	158.949997	150.550003	152.449997	145.669342	2104757
24/05/13	153.25	158.199997	150.300003	156.649994	149.68251	1502462
27/05/13	157.699997	160.149994	153	158	150.972504	3890085
28/05/13	158.649994	159.75	156.100006	157.850006	150.829163	2825798
29/05/13	157	157.949997	151.100006	153.5	146.672638	1839294
30/05/13	152	156.199997	151.600006	154.649994	147.771484	2440279
31/05/13	154.699997	155.449997	150.050003	152.050003	145.28714	2175273
03/06/13	151	154.649994	149.550003	153.550003	146.720428	2987578
04/06/13	153	156.5	153	155.350006	148.440369	3938790
05/06/13	154.100006	155.449997	149.149994	154.550003	147.675949	2291669
06/06/13	153.800003	155.449997	152	152.5	145.717117	1270646
07/06/13	152	153.800003	150	152.050003	145.28714	1577506
10/06/13	152.199997	160.350006	150.300003	150.800003	144.092712	4320732
11/06/13	150.399994	153.300003	145.75	148.300003	141.703934	2191377
12/06/13	147.199997	147.800003	141.800003	144.149994	137.738525	2083999
13/06/13	142	144.300003	136.399994	143.300003	136.926315	3768898
14/06/13	143.899994	149.899994	143.800003	148.600006	141.99057	1702926
17/06/13	149	151	145.25	150	143.328293	1738706
18/06/13	150.800003	155	149.449997	153.949997	147.1026	1791207
19/06/13	153.350006	154.5	148.300003	150.350006	143.66275	1074287
20/06/13	149.899994	151.399994	146.850006	148.899994	142.277237	3201936
21/06/13	147	152.600006	146.800003	151.449997	144.713837	4669085
24/06/13	152	152	147.75	150.75	144.044952	907117
25/06/13	150.75	151	143.949997	145	138.55069	557666
26/06/13	146.399994	150	143	147.800003	141.226151	974214
27/06/13	148.699997	150	147.149994	149.75	143.089432	3226254
28/06/13	151.949997	152.449997	148.300003	150.300003	143.614975	2214838
01/07/13	150.899994	153.300003	149.850006	151.550003	144.809372	1196393
02/07/13	151.199997	154.800003	149.399994	150.050003	143.376114	949423
03/07/13	150	150.850006	148	149.149994	142.516113	492114
04/07/13	149.5	150.949997	148.050003	148.899994	142.277237	457355
05/07/13	149.199997	151.300003	147.350006	148.399994	141.799454	1000475
08/07/13	147	150.699997	146.5	149.199997	142.563889	480067
09/07/13	149.5	150.75	148.350006	149.300003	142.65947	1168035
10/07/13	149.300003	152.449997	149	149.25	142.611664	764498
11/07/13	150.149994	151.800003	149.399994	150	143.328293	1400737
12/07/13	150.050003	153.899994	149.5	151.850006	145.096039	1328772
15/07/13	152	152.75	148.550003	149.300003	142.65947	1112743
16/07/13	147	150.699997	146.449997	148.600006	141.99057	1281108
17/07/13	147	148.399994	144.399994	146.699997	140.175079	2430167
18/07/13	145.699997	150.600006	145.050003	149.75	143.089432	1208925
19/07/13	150.5	150.5	145.350006	146.699997	140.175079	670836
22/07/13	146	146.850006	144	145.649994	139.171799	518078
23/07/13	146	148.050003	146	146.800003	140.27063	854668
24/07/13	144.25	147.399994	143.699997	145.649994	139.171799	557040
25/07/13	145.5	148.75	143.649994	147.350006	140.796204	1002650
26/07/13	148	148.300003	142.649994	143.600006	137.212967	1729266
29/07/13	143	143	137.899994	139.449997	133.247543	1552283
30/07/13	138.100006	140	135.050003	135.699997	130.600876	1537956
31/07/13	135.800003	135.850006	116.650002	125.25	120.543556	5120681
01/08/13	126.5	148.399994	125.199997	140.949997	135.653625	6475235
02/08/13	143	143	125	125.25	120.543556	4117068
05/08/13	129	129	117.949997	123.25	118.618729	3230823
06/08/13	120.699997	134.75	120.349998	130.050003	125.163193	3407089
07/08/13	129	135.350006	128.5	134.199997	129.157257	1814154
08/08/13	134.949997	145	133.449997	142.199997	136.856644	1294871
12/08/13	143.399994	147	141.600006	144.350006	138.925858	1539039
13/08/13	144.899994	147.350006	142.100006	144.350006	138.925858	676958
14/08/13	144.75	147.600006	143.550003	145.449997	139.984497	2171281
16/08/13	144.899994	146.800003	140.949997	141.949997	136.616043	1747053
19/08/13	135.5	140.199997	125.099998	131.25	126.318108	2769817
20/08/13	128	133.75	125	127.699997	122.901505	1164236
21/08/13	131.949997	132.699997	126	126.699997	121.939079	939051
22/08/13	126	126.900002	120.099998	122.300003	117.704414	2481435
23/08/13	124	124.800003	118.949997	123.349998	118.714958	3373987
26/08/13	124.75	127.650002	121.5	123.800003	119.148048	2440388
27/08/13	123.099998	125.599998	121.800003	123.5	118.859329	1341557
28/08/13	122.099998	126.099998	121.5	122.800003	118.185638	1892163
29/08/13	122.5	128.5	121.300003	127.75	122.949615	1572244
30/08/13	127	130.300003	122.650002	125.949997	121.217255	1635610
02/09/13	125.599998	131	124.199997	130.399994	125.500053	646648
03/09/13	131.5	131.949997	120.75	121.949997	117.367561	1872958
04/09/13	118.699997	124.849998	118.699997	123.699997	119.051796	1005021
05/09/13	126	128.399994	121.849998	122.550003	117.945023	1712545
06/09/13	123.599998	127.5	122.550003	126.849998	122.083435	1009977
10/09/13	127.5	130.5	126	129.399994	124.537628	1089788
11/09/13	129	130.75	127.5	128.199997	123.382713	1760377
12/09/13	129	130.5	126.800003	129.149994	124.297028	865513
13/09/13	129.5	137	129.5	136.199997	131.082108	1256650
16/09/13	139.399994	140.600006	135	136.25	131.130219	864897
17/09/13	136	136.399994	131.399994	132.300003	127.328651	1135789
18/09/13	133.649994	135.199997	131.050003	133.050003	128.050507	312008
19/09/13	136.600006	141.699997	134.399994	137.949997	132.766342	2949490
20/09/13	137.300003	141.199997	136	139.699997	134.450577	2326944
23/09/13	139	140.199997	136.050003	139.600006	134.354355	2996106
24/09/13	138	140.800003	137.899994	138.899994	133.680649	1450785
25/09/13	138	141.949997	137	140.699997	135.413025	1023461
26/09/13	140.600006	143.5	140	141.050003	135.749847	979813
27/09/13	142	143	138.600006	140.600006	135.316772	632896
30/09/13	140.699997	141.75	137.050003	138.050003	132.862579	861504
01/10/13	138.199997	140.399994	136.600006	138.699997	133.488144	2335850
03/10/13	139.5	142.25	139.149994	140.850006	135.557373	421126
04/10/13	139.75	146.25	138.899994	142.899994	137.530319	4360793
07/10/13	143	146	142.649994	144.699997	139.262695	878860
08/10/13	144	146.600006	143	144.5	139.070206	666262
09/10/13	143	146.75	142.949997	145.800003	140.321365	387134
10/10/13	145.949997	147.449997	143.949997	145.800003	140.321365	1100941
11/10/13	144.100006	151.800003	144.100006	150.399994	144.74852	5286940
14/10/13	151.5	152.399994	149.850006	150.949997	145.277863	1457949
15/10/13	150.100006	151.899994	148.699997	151.300003	145.614685	2133195
17/10/13	149	152.75	149	150.149994	144.507904	3169858
18/10/13	150.449997	154.949997	150	152.75	147.010193	1633030
21/10/13	151.350006	163	151.350006	156.899994	151.004288	2044981
22/10/13	157.050003	164.399994	156.75	159.800003	153.795319	2720432
23/10/13	160.600006	160.899994	154.5	159	153.02536	3553428
24/10/13	158	161.699997	151.100006	154.899994	149.079422	6241761
25/10/13	155	157.449997	143.149994	144.399994	138.973969	3766465
28/10/13	144.649994	147.899994	140.850006	145.100006	139.647675	2508923
29/10/13	145	146.100006	141.449997	145.100006	139.647675	3491805
30/10/13	145.75	149.5	144.850006	146.449997	140.946945	1799363
31/10/13	146.5	146.899994	142.600006	145.5	140.032639	1905129
01/11/13	145.5	147	143.800003	144.850006	139.407059	2084157
05/11/13	143	155.5	140.600006	151.850006	146.144043	6256796
06/11/13	152	156.600006	150	150.899994	145.229706	2318436
07/11/13	151.100006	155.899994	147	148.300003	142.727402	1625414
08/11/13	147.949997	152.899994	146.600006	148.399994	142.823654	1605475
11/11/13	149.300003	152.300003	147.850006	149.899994	144.267303	2734419
12/11/13	150.25	152.800003	145	146.199997	140.706345	1070011
13/11/13	146.5	147.5	144	145.25	139.792023	1387266
14/11/13	144	155.550003	144	152.800003	147.05835	3581094
18/11/13	153.699997	157.899994	153.449997	154.800003	148.98317	3407642
19/11/13	154.050003	157.949997	153.600006	154.600006	148.79068	2106533
20/11/13	155	160.949997	154.5	156.300003	150.426834	2698124
